epoch,acc,loss,lr,val_acc,val_loss
0,0.22965537011623383,1.775235891342163,0.001,0.21759259700775146,1.6018627882003784
1,0.3521575331687927,1.4260040521621704,0.001,0.4097222089767456,1.3737260103225708
2,0.47002607583999634,1.2022699117660522,0.001,0.4375,1.2221505641937256
3,0.49058789014816284,1.1579303741455078,0.001,0.5115740895271301,1.1337834596633911
4,0.5421372652053833,1.0884393453598022,0.001,0.5439814925193787,1.1143301725387573
5,0.563278317451477,1.0528448820114136,0.001,0.5300925970077515,1.0843348503112793
6,0.5815232992172241,1.0274492502212524,0.001,0.5439814925193787,1.0471501350402832
7,0.6038227677345276,0.9800314903259277,0.001,0.5648148059844971,1.0167185068130493
8,0.6162757277488708,0.9502314925193787,0.001,0.5763888955116272,1.010251522064209
9,0.6313350796699524,0.9146290421485901,0.001,0.5694444179534912,1.0027297735214233
10,0.6452360153198242,0.8864701390266418,0.001,0.5740740895271301,1.0569475889205933
11,0.6492904424667358,0.8689861297607422,0.001,0.5972222089767456,1.0734590291976929
12,0.6947581768035889,0.7623590230941772,0.000100000005,0.6273148059844971,0.9831013679504395
13,0.7251664996147156,0.7087611556053162,0.000100000005,0.6203703880310059,0.9961956143379211
14,0.7332754135131836,0.6867226958274841,0.000100000005,0.6134259104728699,1.0044742822647095
15,0.7477555871009827,0.6504663228988647,1.0000001e-05,0.625,0.996598482131958
16,0.7512308359146118,0.6436058282852173,1.0000001e-05,0.6273148059844971,0.9972271919250488
17,0.7552852630615234,0.6366793513298035,1.0000001e-06,0.6273148059844971,0.9968361258506775
18,0.7532580494880676,0.6384252309799194,1.0000001e-06,0.6273148059844971,0.9965705871582031
19,0.750361979007721,0.6369857788085938,1.0000001e-07,0.6273148059844971,0.9965450167655945
20,0.752968430519104,0.6379814743995667,1.0000001e-07,0.6273148059844971,0.9965079426765442
21,0.7509412169456482,0.6396045088768005,1.0000001e-08,0.6273148059844971,0.9965041279792786
22,0.752968430519104,0.6369169354438782,1.0000001e-08,0.6273148059844971,0.9965004920959473
